convention,0.6805574952874093
county,0.8562355207226484
dallas,0.914804672602289
danforth,0.2884687595239467
debut,0.4585267717037178
decided,0.5420935572241364
decision,0.8869603076852318
democratic,0.879772903227873
dick,0.9576646186515979
didnt,0.9725840594027595
differences,0.9634971648457815
difficulty,0.9880431791696304
diverted,0.8895078801645945
divide,0.9370377705262946
dozen,0.8967314213940567
eager,0.882294086876357
education,0.9419422244475794
effort,0.9634971648457815
employees,0.4136395142048155
endorsed,0.9730202766880367
enrique,0.9267818051028918
environmental,0.9716480573432682
favorite,0.35555630911667513
federal,0.7532022271107062
federation,0.2994076351469115
figure,0.791984410045312
fleischer,0.6935391934856964
food,0.8219826252961955
forgo,0.8995859000186531
frank,0.9309704110894018
funds,0.9521009673979917
game,0.5310648608516378
gathering,0.9190989930104126
gop,0.8489898909687709
governors,0.5307945043372758
guard,0.8956048333127002
gun,0.9728982211080003
hagelin,0.6935391934856964
half,0.8947360042656934
heading,0.29550346880051226
health,0.9963244683579185
hearing,0.9849692365335894
help,0.9654367592269973
hispanics,0.3305912856826706
home,0.7526053260538328
house,0.826199099135186
included,0.8869175168067888
insurance,0.9309704110894018
intended,0.8380684183856408
intense,0.9470600883445481
intention,0.9158648302881904
internet,0.5310648608516378
issues,0.7374070473403922
judge,0.8653173382071493
july,0.14938060891631244
keating,0.14938060891631244
late,0.882294086876357
law,0.9730202766880367
leaves,0.9634971648457815
litany,0.9018403945370185
love,0.8926310639406697
luncheon,0.826199099135186
mate,0.8995859000186531
meet,0.8947360042656934
meetings,0.791984410045312
minimum,0.44872374194197884
missouri,0.9521009673979917
monday,0.0955461597471371
money,0.8513744570204895
moreno,0.9976235125187952
municipal,0.7580667486071723
name,0.9190989930104126
national,0.8438149974335579
natural,0.7532022271107062
near,0.9940308417252718
nominated,0.2840728610881873
nomination,0.4136395142048155
office,0.9018403945370185
oklahoma,0.7374070473403922
parties,0.8495342694523499
partys,0.44872374194197884
patients,0.8495342694523499
patrick,0.9728982211080003
pay,0.9704251901343702
pensions,0.9158648302881904
perot,0.8894646380836703
perots,0.3305912856826706
philadelphia,0.8219826252961955
potential,0.42459411997268515
presided,0.8532011680934577
pressure,0.5420935572241364
primary,0.9267818051028918
prison,0.8676389096235397
promoting,0.7294498348719045
protection,0.8429594690985165
providing,0.879772903227873
putting,0.9849692365335894
questioned,0.9725840594027595
ranch,0.5324701118499157
ranked,0.23157465449821568
record,0.8602021901432798
reform,0.7034732277749913
reformer,0.9470600883445481
removing,0.9995316238383842
republican,0.8438149974335579
republicans,0.9470600883445481
retirement,0.9649590776799227
roadblock,0.5307945043372758
ross,0.8602021901432798
rumor,0.9189733001908448
run,0.9716480573432682
running,0.8676389096235397
russell,0.8956048333127002
saying,0.8219826252961955
scheduled,0.7294498348719045
schools,0.5324701118499157
scores,0.9765788451142365
search,0.826199099135186
seek,0.8532011680934577
senators,0.7674158778444573
series,0.3633421175630619
serious,0.9730202766880367
short,0.9998569054883402
social,0.9998569054883402
speaking,0.9944540198817919
special,0.0955461597471371
speeches,0.9944540198817919
spokesman,0.23157465449821568
spots,0.9940308417252718
squad,0.9483690077857803
stop,0.879772903227873
stride,0.9963244683579185
surfaced,0.9309704110894018
sweeney,0.7674158778444573
taking,0.8018270144991462
talk,0.9158648302881904
teacher,0.9716480573432682
terms,0.8429594690985165
test,0.8495342694523499
texan,0.7294498348719045
th,0.8869175168067888
theyre,0.0955461597471371
thursday,0.279011911353615
time,0.8995859000186531
told,0.9419422244475794
tour,0.9470600883445481
tried,0.8947360042656934
true,0.8513744570204895
truth,0.5324701118499157
trying,0.8947360042656934
union,0.9521009673979917
update,0.8869175168067888
urged,0.42459411997268515
vicepresidential,0.6882427919376828
wage,0.8495342694523499
white,0.9765788451142365
workers,0.7294498348719045
yesterday,0.8967314213940567
youll,0.902027788588325
accompanied,0.7958445930354057
address,0.6848986923717334
agencies,0.8231693354038254
aint,0.9928157320152313
america,0.7039937746274274
americans,0.9987793130990336
appeals,0.9529919113930534
approach,0.9401928707514136
backgrounds,0.8688681759137922
bilingual,0.18818327389977796
brave,0.8080872554030538
business,0.9529919113930534
called,0.6583392795821235
cant,0.9795267728151698
care,0.8231693354038254
caring,0.8663896887227445
chance,0.6070931571840351
circuit,0.2556902651685835
citizens,0.9990039401905828
community,0.2603687814765977
compare,0.5750637005681468
compared,0.974051656750144
competition,0.23608754418387556
continued,0.8509098753057875
court,0.750774695568501
culture,0.7039937746274274
cutting,0.8808601442832813
days,0.9599504031647873
deeply,0.31339098780480246
domination,0.9851125212162737
douglas,0.6709586611183065
dreams,0.3606646231319014
easier,0.376818158247642
elections,0.5788068670049692
energy,0.8423652938222357
enter,0.7341383114219995
evening,0.9993260032868457
experience,0.3606646231319014
faith,0.9849197647405117
family,0.5750637005681468
fifth,0.9650278575260216
focused,0.6475032250116948
gores,0.7738958067181612
grow,0.9849197647405117
handful,0.5120350704056901
hardworking,0.6848986923717334
hattaway,0.6792187324972286
head,0.991272692756278
heart,0.9928157320152313
hispanic,0.7210670181275987
historical,0.9475437618154863
holding,0.9372389228725118
honor,0.9372389228725118
immigration,0.6682208723205676
including,0.6848986923717334
inroads,0.9389286382944951
interviews,0.15954015411339784
jose,0.5707959726010058
keeping,0.31339098780480246
latin,0.5788068670049692
latino,0.8231693354038254
league,0.376818158247642
learn,0.5120350704056901
live,0.9851125212162737
margin,0.9676800774401157
meaningless,0.9894590008997772
mention,0.549700598550148
minute,0.9849197647405117
mixing,0.9599504031647873
nation,0.8448532997577354
naturalization,0.31339098780480246
organizations,0.8808601442832813
percent,0.9887448878818317
permanent,0.9851125212162737
phrases,0.2556902651685835
pledges,0.15954015411339784
poll,0.2556902651685835
polls,0.8448532997577354
praise,0.5707959726010058
previous,0.7210670181275987
promise,0.9887448878818317
reach,0.9993260032868457
relatives,0.974051656750144
released,0.2556902651685835
remarks,0.9993260032868457
residents,0.6792187324972286
responsibility,0.9389286382944951
results,0.8448532997577354
richardson,0.936372259254345
salted,0.5750637005681468
san,0.8448532997577354
seen,0.7210670181275987
service,0.5788068670049692
shorter,0.6475032250116948
shown,0.31339098780480246
spanish,0.8509098753057875
specifically,0.5120350704056901
speech,0.750774695568501
splitting,0.9676800774401157
stepped,0.9849197647405117
strong,0.7958445930354057
tonight,0.8423652938222357
united,0.936372259254345
unleash,0.991272692756278
values,0.9529919113930534
virtues,0.549700598550148
vote,0.9993260032868457
weeklong,0.9372389228725118
wider,0.750774695568501
winning,0.9650278575260216
won,0.2556902651685835
abroad,0.7024963587968456
allies,0.7652532229371197
allout,0.4866086176250971
antimissile,0.7113531196704774
arguing,0.9659109969550772
bigger,0.9977519871959719
call,0.8751525928356167
charges,0.7274672024688601
coming,0.8516463591876043
considering,0.8457952103097993
cost,0.8260588664632481
cover,0.9975207674498444
deal,0.9939653897916336
designed,0.8457952103097993
despite,0.7426219826641269
devices,0.9370879810282119
doubtful,0.6759038918290123
doubts,0.9989782614923213
dream,0.9169444498261164
enormous,0.9939653897916336
example,0.9975207674498444
expensive,0.9975207674498444
extravagant,0.8204778384347502
floated,0.889371575917173
idea,0.5195028003305956
ironically,0.8457952103097993
korea,0.5195028003305956
liked,0.5821858784217087
longrange,0.9939653897916336
missile,0.7274672024688601
missiles,0.4866086176250971
nuclear,0.8457952103097993
particular,0.6759038918290123
plainly,0.889371575917173
possibility,0.9169444498261164
profound,0.7426219826641269
protect,0.9939653897916336
purpose,0.7113531196704774
reagan,0.557013880817263
scientific,0.7113531196704774
score,0.9990683363602759
sense,0.8204778384347502
shield,0.8260588664632481
socalled,0.5821858784217087
succeed,0.9169444498261164
system,0.557013880817263
tactic,0.889371575917173
thin,0.9990683363602759
troops,0.8751525928356167
weak,0.4866086176250971
accusing,0.7599866273056939
chutzpah,0.8915146282479086
criticizes,0.8915146282479086
drug,0.7599866273056939
industry,0.9799776502402343
language,0.6220223651268917
makers,0.8915146282479086
makes,0.9807059921893274
nuanced,0.4561208718341341
pharmaceutical,0.8026106623388013
profits,0.6220223651268917
promised,0.9807059921893274
review,0.9807059921893274
stops,0.6220223651268917
suggests,0.8026106623388013
views,0.6220223651268917
week,0.8026106623388013
agenda,0.8687882753823202
campaigns,0.9386833126618371
editorial,0.7025194674231419
entire,0.7634516815254416
implicit,0.7025194674231419
oppose,0.8687882753823202
pull,0.7634516815254416
ralph,0.9386833126618371
represent,0.8687882753823202
set,0.8687882753823202
spectrum,0.9386833126618371
camp,0.9784774149175389
conn,0.9879368881580728
declared,0.9513632313736402
doubt,0.9879368881580728
glenn,0.8227538902692102
june,0.9860544651924006
outcome,0.9006840515746811
plan,0.8227538902692102
positions,0.9513632313736402
proposed,0.9006840515746811
pulled,0.9879368881580728
surprised,0.8227538902692102
victory,0.9879368881580728
wouldnt,0.9860544651924006
abandoned,0.6294254576036296
ability,0.9591092707862752
advisers,0.9590070867207543
ago,0.8515005074164248
allowed,0.7936502198066993
amendment,0.5362478269515168
argued,0.9210245896477066
arthritis,0.7020757854597981
association,0.8032573895863514
attack,0.5729032267483642
attacking,0.9668533022753196
available,0.9427867819894971
avoided,0.9668533022753196
battleground,0.9812825396491143
becoming,0.8527973884024748
beneficiaries,0.9690665527429817
benefit,0.8468342213289526
biggest,0.8650469352427429
cancer,0.9245851816627991
carolina,0.9952487904251319
cast,0.9590070867207543
chairman,0.8218257314402431
champion,0.4994497259673222
cheaper,0.40558439786954836
claritin,0.9425836160416905
clause,0.18400321233669048
clients,0.3900452309488548
close,0.9832799029154288
committee,0.6888792171304123
companies,0.7518589105801277
company,0.3112450270086795
concern,0.8715009242377142
congress,0.39149145138446095
congressional,0.9812825396491143
consumer,0.8032573895863514
consumers,0.9812825396491143
contenders,0.9397074682329833
contributed,0.7880472693378076
contributions,0.6413076897664652
controls,0.8683832203834472
cornerstone,0.8949260921194422
corporation,0.9629658622233526
coveted,0.5625045245967982
credit,0.8919024001228584
dampen,0.9320512455595967
data,0.9334149687280073
date,0.5361091922681194
dean,0.5931639839792171
defeat,0.8919024001228584
detailed,0.6189875718198352
develop,0.7649172700437347
developed,0.8851060208760605
development,0.9812825396491143
disclosure,0.3938379775393912
distinctions,0.4287175026325464
dog,0.8371645422387762
drugs,0.3938379775393912
embraced,0.6413076897664652
engaging,0.9345218255208552
escalating,0.9130173822463519
excesses,0.6189875718198352
excessive,0.8504984277555929
executives,0.3938379775393912
extension,0.9986426262327951
farreaching,0.9294267406144746
father,0.9604464810486737
favors,0.8032573895863514
federally,0.9805720036578025
fee,0.6888639606979088
feelings,0.5426843845828192
financed,0.8826320333558761
friend,0.9865455102864975
friends,0.9294267406144746
gouging,0.9952487904251319
government,0.8960614747943003
governments,0.8468342213289526
grants,0.6258579651864501
happens,0.5327437657478696
heavily,0.8369819051697777
heightened,0.4287175026325464
helped,0.9249921563591079
hired,0.3828597763413749
hourlong,0.9170359833406423
humans,0.6189875718198352
icily,0.3112450270086795
industrys,0.8715009242377142
information,0.9425836160416905
innovation,0.6413076897664652
insisted,0.794671754264019
instance,0.9397074682329833
institute,0.8504984277555929
institutes,0.4775227759434959
insurers,0.3112450270086795
interview,0.8515005074164248
invented,0.9568970591711965
irked,0.8921639094475828
ive,0.9961348529811935
knight,0.48749006031966857
laboratories,0.8485731302616268
led,0.961927222814447
left,0.5426843845828192
legislation,0.9320512455595967
legislative,0.977677569300521
lifesaving,0.6888639606979088
lobbying,0.648592976087696
lobbyists,0.3900452309488548
longtime,0.9668533022753196
main,0.5283131253064529
major,0.9604464810486737
manufacturer,0.997181706497572
manufacturers,0.9961348529811935
market,0.8371645422387762
medicare,0.9952487904251319
medications,0.9427867819894971
medicine,0.9901044295907093
medicines,0.4934999783683772
meeting,0.5568017826688905
mergers,0.977677569300521
mixed,0.5362478269515168
nearly,0.9249921563591079
nervous,0.8504984277555929
odds,0.19594539120456345
offensive,0.9403680624487556
official,0.9088876689385518
opportunity,0.9811008382401942
opposed,0.9568970591711965
opposing,0.8960614747943003
ought,0.3900452309488548
particularly,0.9245851816627991
passed,0.8504984277555929
patent,0.5836496174058136
pennsylvania,0.8218257314402431
peter,0.3828597763413749
policies,0.8485731302616268
position,0.9345218255208552
positioning,0.6294254576036296
power,0.9805720036578025
practices,0.39149145138446095
prescription,0.9403680624487556
prescriptiondrug,0.40558439786954836
price,0.6888639606979088
pricing,0.4934999783683772
private,0.8851060208760605
products,0.9817819256670981
progresses,0.3938379775393912
protests,0.8218257314402431
provision,0.9805720036578025
purchase,0.9088876689385518
reason,0.8485731302616268
reasonable,0.9088876689385518
recalled,0.9335110467406411
received,0.5327437657478696
recently,0.9249921563591079
records,0.8515005074164248
reflected,0.9425836160416905
refused,0.97887666416897
regulating,0.9832799029154288
relish,0.9459647423365479
rely,0.3828597763413749
remain,0.48749006031966857
representative,0.9783808406083232
representatives,0.19594539120456345
represented,0.19594539120456345
requiring,0.648592976087696
research,0.5836496174058136
responded,0.9986426262327951
ripped,0.5426843845828192
role,0.794671754264019
rules,0.9761333655576911
scheringplough,0.19594539120456345
school,0.9961348529811935
scientists,0.3900452309488548
senior,0.9170359833406423
sharpen,0.9459647423365479
shiloh,0.9723993704473753
similar,0.9403680624487556
somewhat,0.9335110467406411
stake,0.5568017826688905
stance,0.8515005074164248
stand,0.9783808406083232
start,0.8218257314402431
statements,0.9761333655576911
strongly,0.6888792171304123
supported,0.961927222814447
supporter,0.8919024001228584
supports,0.5625045245967982
takes,0.9446758980758071
talked,0.97887666416897
tax,0.9334149687280073
technology,0.9345218255208552
themselves,0.5327437657478696
todays,0.9723993704473753
top,0.9446758980758071
treatments,0.9901044295907093
unfairly,0.7020757854597981
university,0.8371645422387762
vein,0.40558439786954836
vociferous,0.6189875718198352
additional,0.8677167070695201
bad,0.9619360381816888
negative,0.7327406221388382
program,0.8153647975872509
programs,0.7327406221388382
result,0.9893686209514969
spending,0.9893686209514969
stimulative,0.9893686209514969
tightening,0.9619360381816888
wins,0.9619360381816888
baking,0.25244910791423447
barbara,0.8924110170198781
bite,0.7180766773022644
bland,0.6220583005156991
boring,0.979135459955709
centers,0.903178561653315
changed,0.8762012849698759
chip,0.1339226712460877
chocolate,0.5104840836402196
circle,0.8751926628366619
clintons,0.7329660700185741
contain,0.9615940018822798
contest,0.6281616403642429
cookie,0.8924110170198781
cookies,0.7286101903873854
corrected,0.033921886147504576
cowboy,0.13478760298081816
created,0.7207631297857668
current,0.920535405604994
directions,0.9542373983428052
doles,0.4359152499077916
electoral,0.8551121943210924
elizabeth,0.6830479129796863
except,0.4288898171436235
expected,0.7207631297857668
fire,0.7035347554634814
fitting,0.8751926628366619
flashy,0.8160076016484202
flavor,0.9950808420295413
followed,0.6830479129796863
following,0.6520937221516837
forecast,0.8160076016484202
found,0.9910237298590957
ginger,0.13478760298081816
happen,0.7207631297857668
hold,0.9615940018822798
instead,0.4288898171436235
laura,0.7035347554634814
look,0.7860777237538299
magazine,0.346180064310184
magazines,0.7086173621864176
magic,0.4288898171436235
mansion,0.7860777237538299
marginally,0.7515626174502007
minutes,0.4359152499077916
occasional,0.7860777237538299
options,0.7515626174502007
possibly,0.6281616403642429
proved,0.920535405604994
published,0.8751926628366619
readers,0.7086173621864176
recipe,0.6281616403642429
remark,0.033921886147504576
reprise,0.6830479129796863
roll,0.4359152499077916
season,0.8762012849698759
site,0.346180064310184
sites,0.9986119143186171
snap,0.903178561653315
soft,0.903178561653315
submitted,0.033921886147504576
suggested,0.6830479129796863
surprise,0.7035347554634814
sweetness,0.346180064310184
tipper,0.9910237298590957
tough,0.6281616403642429
web,0.7035347554634814
women,0.9986119143186171
wont,0.25244910791423447
worse,0.033921886147504576
bicycle,0.8013708464287874
concept,0.8013708464287874
drives,0.9978389235414901
equipment,0.8392230887365895
inc,0.9997224108318802
innovative,0.9978389235414901
interactive,0.8013708464287874
loop,0.8465567772987173
multimedia,0.8392230887365895
offered,0.726444468711584
operations,0.8465567772987173
pioneered,0.726444468711584
rain,0.6282333579571439
seattle,0.8465567772987173
staging,0.8013708464287874
started,0.9978389235414901
trail,0.6282333579571439
try,0.9560707552289015
applause,0.9273797922953128
black,0.9888390247762355
bushart,0.11495946846601401
busharts,0.9991004178720996
catholic,0.10718955721788292
coaches,0.18383973190382208
comfortably,0.9659607303995763
cope,0.9961087608020723
crude,0.5761637722745362
enjoyed,0.6472116097892475
fall,0.2386112854354161
families,0.9905821712277084
fans,0.5761637722745362
fared,0.8589322788754143
football,0.9855913926241858
funny,0.4283607527780873
girlfriend,0.6569391873895445
guys,0.9901257939914165
introduced,0.8589322788754143
kept,0.9844837618607044
kidded,0.7336664008233957
lewis,0.21923383620663484
listening,0.5381058608002964
local,0.9901257939914165
marcus,0.4283607527780873
matt,0.9421326188746422
middleclass,0.5761637722745362
minority,0.5381058608002964
moment,0.9825055186906525
music,0.9363948496365896
naive,0.9991004178720996
newspaper,0.9421326188746422
noisy,0.9901257939914165
noticed,0.9844837618607044
outgoing,0.5381058608002964
personality,0.7336664008233957
play,0.799772637589589
playing,0.5117607150090073
protected,0.6323452194838891
quitting,0.8474759002927261
rap,0.9901257939914165
read,0.8484022783384068
reporter,0.8874237899196389
request,0.9815709992956304
roommate,0.6323452194838891
ryan,0.9157133265799875
seniors,0.8092934838419785
sensitive,0.8474759002927261
sometimes,0.9421326188746422
song,0.8092934838419785
southern,0.9905821712277084
students,0.8589322788754143
taught,0.9825055186906525
team,0.9157133265799875
teammates,0.21923383620663484
thats,0.6323452194838891
theres,0.9273797922953128
wall,0.8484022783384068
watched,0.9421326188746422
weekend,0.6472116097892475
bushnells,0.9966855559228002
candace,0.9313468567263392
climb,0.3124478478043553
column,0.9028669325159803
consultation,0.9137085577893791
dr,0.9313468567263392
editor,0.2395907253469376
highprofile,0.2395907253469376
johnson,0.79937160175732
journal,0.9966855559228002
journalists,0.5637034887756134
ladies,0.9313468567263392
lips,0.9966855559228002
michael,0.79937160175732
observer,0.5637034887756134
piece,0.6897128867244781
rebecca,0.852988919711905
simon,0.17343339758329668
story,0.79937160175732
vogue,0.17343339758329668
writing,0.9028669325159803
wrote,0.5637034887756134
attended,0.793189685042214
carol,0.7267073845574137
clock,0.10869277604291949
conference,0.961223264700019
customers,0.10869277604291949
diner,0.961223264700019
dose,0.7383513719251931
encourage,0.9912260419694342
extra,0.7555518365831525
hampshire,0.6402082662630312
lawrence,0.793189685042214
manchester,0.961223264700019
million,0.9912260419694342
newsletter,0.9630476557744736
nh,0.7383513719251931
owned,0.9912260419694342
owners,0.7555518365831525
publishes,0.6402082662630312
red,0.10869277604291949
revenues,0.7555518365831525
staff,0.7383513719251931
staying,0.6402082662630312
stump,0.9854834657458177
winter,0.9854834657458177
annual,0.9999794049669843
block,0.7383850296896265
bonus,0.6552418751533945
check,0.4382998094015844
contacted,0.4697303340034453
documents,0.7383850296896265
explained,0.7950975291311164
increase,0.9902483232086434
levels,0.9888028766399816
linda,0.6216681888921858
loan,0.6216681888921858
lost,0.27031187836914206
lowered,0.7950975291311164
payroll,0.9999794049669843
rates,0.27031187836914206
regarding,0.9999794049669843
sooner,0.9999794049669843
spokeswoman,0.6552418751533945
withholding,0.4382998094015844
abortion,0.6421559752584272
activity,0.8919050023286076
afraid,0.24772755608383845
approved,0.9781308906071994
authorize,0.9420424816175634
banned,0.9952523851022935
billion,0.9733232223929484
bit,0.7688233126012451
cent,0.6136421235285788
choice,0.6224774502789866
civil,0.15045145387092296
concerns,0.8868529331749406
council,0.9515844787170198
counterpoint,0.8642866056866395
december,0.406097924581035
decrease,0.9515844787170198
dependence,0.9798813840271817
dig,0.9006001465396942
disrupted,0.15045145387092296
elsewhere,0.9883749131582307
extreme,0.9888776446997932
filed,0.9952523851022935
forth,0.9972235012617174
hotel,0.8642866056866395
improve,0.9011862332939099
jittery,0.8642866056866395
liberties,0.9883749131582307
mass,0.8295862404051608
months,0.6257888161448366
mood,0.9972235012617174
multibilliondollar,0.7863528781335584
nearby,0.9420424816175634
nebraska,0.7063684132901973
nominee,0.9420424816175634
obvious,0.7863528781335584
oil,0.1425625241374775
oilman,0.6494902482096303
opposition,0.9064495145637029
parking,0.9515844787170198
partialbirth,0.5807197186066245
plans,0.1425625241374775
police,0.24772755608383845
presumptive,0.7863528781335584
pro,0.9006001465396942
procedure,0.406097924581035
protest,0.6136421235285788
protesters,0.8868529331749406
remind,0.8868529331749406
responding,0.5807197186066245
restrictions,0.7688233126012451
revised,0.406097924581035
rise,0.8868529331749406
ruling,0.406097924581035
secret,0.7063684132901973
striking,0.7063684132901973
suit,0.9952523851022935
supreme,0.406097924581035
threatened,0.5807197186066245
transportation,0.6421559752584272
tuesday,0.8868529331749406
unveiled,0.9064495145637029
violent,0.6224774502789866
warning,0.9888776446997932
according,0.8433473394506414
adversary,0.5547470690597801
answers,0.9444931802495165
appoint,0.939800718046975
assess,0.909592404482369
attorney,0.6612990196823163
beyond,0.5169944969492679
bounds,0.9974990025340355
buddhist,0.8090532237663478
candor,0.4303669839516461
coffees,0.24010620816239125
communication,0.35678611383764924
concede,0.3527743580392777
concluded,0.48777519977807904
contentious,0.7170771563608831
contrary,0.5664838996675967
conversation,0.9498465848109949
counsel,0.9477472002548368
customary,0.7101080737867043
delight,0.7702946785367156
department,0.3481672525186721
description,0.8720574918045456
dismissal,0.9626826428211482
document,0.6612990196823163
efforts,0.8664408231366052
facility,0.8470644384769168
fascinating,0.4503610149775845
folks,0.9477472002548368
forthcoming,0.5073384443409907
fundraising,0.8711064199891628
glad,0.9941415857588326
human,0.48777519977807904
impressive,0.3481672525186721
include,0.42410764849999505
independent,0.9626826428211482
janet,0.4503610149775845
justice,0.9120230219497197
lady,0.8907660527908667
learning,0.31996787007813055
letter,0.9122739056995757
lied,0.5073384443409907
lies,0.48266477281636866
life,0.928733334327877
litigation,0.7869493707723416
none,0.8711064199891628
oath,0.7702946785367156
ordinary,0.31996787007813055
overwhelming,0.9120230219497197
own,0.5871559870635338
page,0.42410764849999505
precise,0.8090532237663478
prove,0.8907660527908667
questioning,0.8664408231366052
questions,0.9974990025340355
raised,0.3481672525186721
ray,0.5664838996675967
recounted,0.8433473394506414
remembered,0.8664408231366052
reno,0.3527743580392777
reports,0.979959267846696
resisted,0.8433473394506414
rest,0.740587630116984
robert,0.8711064199891628
